subjid,community,screen,touchscreen,household,children,younger_children,clickscaledx,clickscaledy,targetx,targety,targetwidth,targetheight,targetcenterx,targetcentery,clickdistfromtargetcenterx,clickdistfromtargetcentery,clickdistfromtargetbboxy,trialnr,agent,trialtype,targetposition,eyeradius,eyecenterleftx,eyecenterlefty,pupilfinalleftx,pupilfinallefty,eyecenterrightx,eyecenterrighty,pupilfinalrightx,pupilfinalrighty,targetcentralityx,centralitybias,agecentered
niger004,akure,1,1,4,2,1,1245.3333740234375,220,289.80760140723567,233.34295654296875,160.00592041015625,213.34295654296875,369.8105616123138,126.67147827148438,875.5228124111237,93.328521728515625,-0,11,female01,test,2,27.99,900.23,827.56,891.8238691318655,816.4522610839219,1020.47,827.01,1010.9886161547078,816.8046944985433,590.1894383876862,875.5228124111237,2.1574264202600957
niger004,akure,1,1,4,2,1,1088,228,1345.4038763705946,233.34295654296875,160.00592041015625,213.34295654296875,1425.4068365756727,126.67147827148438,-337.40683657567274,101.32852172851562,-0,12,female03,test,8,25.57,907.52,809.11,915.2154889497403,798.969371329915,1017.35,808.6,1023.8865667401188,797.6763469822608,465.40683657567274,337.40683657567274,2.1574264202600957
niger004,akure,1,1,4,2,1,1078.6666259765625,212,1118.216316816487,233.34295654296875,160.00592041015625,213.34295654296875,1198.2192770215652,126.67147827148438,-119.55265104500268,85.328521728515625,-0,13,male03,test,7,27.99,901.32,844.52,906.6439941114594,831.6475493125408,1021.56,843.97,1024.891197439688,830.4441719803235,238.21927702156518,119.55265104500268,2.1574264202600957
niger004,akure,1,1,4,2,1,1108,228,17.344043156712175,233.34295654296875,160.00592041015625,213.34295654296875,97.3470033617903,126.67147827148438,1010.6529966382097,101.32852172851562,-0,14,male02,test,1,27.99,901.97,846.5,891.5881645595878,837.2122450027849,1022.21,845.94,1011.2139239599169,837.3883211168422,862.6529966382097,1010.6529966382097,2.1574264202600957
niger004,akure,1,1,4,2,1,1061.3333740234375,225.33331298828125,1345.4038763705946,233.34295654296875,160.00592041015625,213.34295654296875,1425.4068365756727,126.67147827148438,-364.07346255223524,98.661834716796875,-0,15,female02,test,8,27.99,900.32,827.9300000000001,908.6692756388227,816.7794620619939,1020.56,827.38,1027.5287769114852,815.3184475146072,465.40683657567274,364.07346255223524,2.1574264202600957
niger004,akure,1,1,4,2,1,1096,82.66668701171875,1657.7300960403734,233.34295654296875,160.00592041015625,213.34295654296875,1737.7330562454515,126.67147827148438,-641.7330562454515,-44.004791259765625,-0,16,male04,test,10,27.99,900.67,844.52,911.2441602043699,835.4518118693776,1020.91,843.97,1030.7567312744814,834.1167374333102,777.7330562454515,641.7330562454515,2.1574264202600957
niger004,akure,1,1,4,2,1,1078.6666259765625,174.66668701171875,865.9412155223322,233.34295654296875,160.00592041015625,213.34295654296875,945.9441757274103,126.67147827148438,132.7224502491522,47.995208740234375,-0,17,female03,test,5,25.57,907.52,809.11,908.2356194336061,796.4001302592678,1017.35,808.6,1016.0242695592681,795.9392204505948,14.055824272589689,132.7224502491522,2.1574264202600957
niger004,akure,1,1,4,2,1,1129.3333740234375,228,289.80760140723567,233.34295654296875,160.00592041015625,213.34295654296875,369.8105616123138,126.67147827148438,759.5228124111237,101.32852172851562,-0,18,female04,test,2,25.16,910.28,808.3399999999999,902.5015891205284,798.5294585169809,1018.34,807.8399999999999,1009.70693077992,798.772447086378,590.1894383876862,759.5228124111237,2.1574264202600957
niger004,akure,1,1,4,2,1,1097.3333740234375,225.33331298828125,492.0620866652286,233.34295654296875,160.00592041015625,213.34295654296875,572.0650468703068,126.67147827148438,525.2683271531307,98.661834716796875,-0,19,female01,test,3,27.99,900.23,827.56,894.3231932997577,814.944353579546,1020.47,827.01,1012.9587444819102,815.2785917067856,387.9349531296932,525.2683271531307,2.1574264202600957
niger005,akure,1,1,4,2,0,590.66668701171875,245.33331298828125,800.1513040584803,233.34295654296875,160.00592041015625,213.34295654296875,880.1542642635584,126.67147827148438,-289.48757725183964,118.66183471679688,11.9903564453125,5,male02,test,5,27.99,901.97,846.5,901.5480193171509,832.5763929851819,1022.21,845.94,1019.5109574400257,832.2739812213085,79.84573573644161,-289.48757725183964,0.9007529089664614
niger005,akure,1,1,4,2,0,530.66668701171875,228,1396.8890044130449,233.34295654296875,160.00592041015625,213.34295654296875,1476.891964618123,126.67147827148438,-946.2252776064042,101.32852172851562,-0,6,male01,test,8,27.99,900.32,847.6800000000001,909.019841065344,836.8007690787547,1020.56,847.13,1028.0137600764122,835.3619771956696,516.891964618123,946.2252776064042,0.9007529089664614
niger005,akure,1,1,4,2,0,982.66668701171875,238.66668701171875,510.09841125877716,233.34295654296875,160.00592041015625,213.34295654296875,590.1013714638552,126.67147827148438,392.5653155478635,111.99520874023438,5.32373046875,7,female04,test,3,25.16,910.28,808.3399999999999,904.9572779001077,797.0077879720013,1018.34,807.8399999999999,1011.6763695263511,797.2406401650487,369.89862853614477,392.5653155478635,0.9007529089664614
niger005,akure,1,1,4,2,0,440,214.66668701171875,57.520627738425055,233.34295654296875,160.00592041015625,213.34295654296875,137.52358794350317,126.67147827148438,302.4764120564968,87.995208740234375,-0,8,female03,test,1,25.57,907.52,809.11,897.9931854326971,800.6664992923437,1017.35,808.6,1007.2883655242853,800.801512218576,822.4764120564969,302.4764120564968,0.9007529089664614
niger005,akure,1,1,4,2,0,826.66668701171875,90.66668701171875,952.1544778480236,233.34295654296875,160.00592041015625,213.34295654296875,1032.1574380531017,126.67147827148438,-205.49075104138296,-36.004791259765625,-0,9,male03,test,6,27.99,901.32,844.52,903.8177786813482,830.8157670167539,1021.56,843.97,1021.7657807163864,830.0415200292191,72.15743805310171,205.49075104138296,0.9007529089664614
niger005,akure,1,1,4,2,0,1222.6666259765625,241.33331298828125,1082.6457483378467,233.34295654296875,160.00592041015625,213.34295654296875,1162.6487085429249,126.67147827148438,60.01791743363765,114.66183471679688,7.9903564453125,10,female02,test,7,27.99,900.32,827.9300000000001,905.2006559035144,814.8830042557124,1020.56,827.38,1023.3283631688782,813.7278549170824,202.64870854292485,-60.01791743363765,0.9007529089664614
niger005,akure,1,1,4,2,0,1016,236,314.348821249734,233.34295654296875,160.00592041015625,213.34295654296875,394.3517814548121,126.67147827148438,621.6482185451879,109.32852172851562,2.65704345703125,11,male04,test,2,27.99,900.67,844.52,892.6410200861715,833.13666210888,1020.91,843.97,1011.7459639210939,833.478796887656,565.6482185451879,621.6482185451879,0.9007529089664614
niger005,akure,1,1,4,2,0,889.33331298828125,262.66668701171875,1467.5199082869858,233.34295654296875,160.00592041015625,213.34295654296875,1547.522868492064,126.67147827148438,-658.1895555037827,135.99520874023438,29.32373046875,12,female01,test,9,27.99,900.23,827.56,909.6809551772554,817.3265085998237,1020.47,827.01,1028.8462867064143,815.8797385020821,587.5228684920639,658.1895555037827,0.9007529089664614
niger005,akure,1,1,4,2,0,941.33331298828125,201.33331298828125,1757.3414242950219,233.34295654296875,160.00592041015625,213.34295654296875,1837.3443845001,126.67147827148438,-896.0110715118187,74.661834716796875,-0,13,female01,test,10,27.99,900.23,827.56,911.3851163590994,819.2168423834306,1020.47,827.01,1031.045417835009,817.9432785630632,877.3443845001,896.0110715118187,0.9007529089664614
niger005,akure,1,1,4,2,0,902.66668701171875,221.33331298828125,57.520627738425055,233.34295654296875,160.00592041015625,213.34295654296875,137.52358794350317,126.67147827148438,765.1430990682156,94.661834716796875,-0,14,female04,test,1,25.16,910.28,808.3399999999999,900.890973033634,800.0576952105782,1018.34,807.8399999999999,1008.436037477638,800.1808925875246,822.4764120564969,765.1430990682156,0.9007529089664614
niger005,akure,1,1,4,2,0,826.66668701171875,208,1757.3414242950219,233.34295654296875,160.00592041015625,213.34295654296875,1837.3443845001,126.67147827148438,-1010.6776974883812,81.328521728515625,-0,15,male04,test,10,27.99,900.67,844.52,911.7264668123166,836.0465448825124,1020.91,843.97,1031.3748336148128,834.7758628782077,877.3443845001,1010.6776974883812,0.9007529089664614
niger005,akure,1,1,4,2,0,761.33331298828125,258.66668701171875,592.8462721930008,233.34295654296875,160.00592041015625,213.34295654296875,672.8492323980789,126.67147827148438,88.48408059020232,131.99520874023438,25.32373046875,16,male03,test,4,27.99,901.32,844.52,897.0952913764332,831.2460881031166,1021.56,843.97,1015.4695667364196,831.4419705195924,287.1507676019211,88.48408059020232,0.9007529089664614
niger005,akure,1,1,4,2,0,897.33331298828125,238.66668701171875,952.1544778480236,233.34295654296875,160.00592041015625,213.34295654296875,1032.1574380531017,126.67147827148438,-134.82412506482046,111.99520874023438,5.32373046875,17,male01,test,6,27.99,900.32,847.6800000000001,902.825578220074,833.9771908798539,1020.56,847.13,1020.7842063634556,833.2018044418292,72.15743805310171,134.82412506482046,0.9007529089664614
niger005,akure,1,1,4,2,0,868,236,1396.8890044130449,233.34295654296875,160.00592041015625,213.34295654296875,1476.891964618123,126.67147827148438,-608.891964618123,109.32852172851562,2.65704345703125,18,female02,test,8,27.99,900.32,827.9300000000001,909.1668499916974,817.169974664324,1020.56,827.38,1028.1618899589364,815.7071182198977,516.891964618123,608.891964618123,0.9007529089664614
niger005,akure,1,1,4,2,0,846.66668701171875,244,800.1513040584803,233.34295654296875,160.00592041015625,213.34295654296875,880.1542642635584,126.67147827148438,-33.48757725183964,117.32852172851562,10.65704345703125,19,male02,test,5,27.99,901.97,846.5,901.5480193171509,832.5763929851819,1022.21,845.94,1019.5109574400257,832.2739812213085,79.84573573644161,-33.48757725183964,0.9007529089664614
niger006,akure,1,1,3,2,0,782.66668701171875,162.66668701171875,88.4455017573711,233.34295654296875,160.00592041015625,213.34295654296875,168.44846196244924,126.67147827148438,614.2182250492694,35.995208740234375,-0,5,male01,test,1,27.99,900.32,847.6800000000001,890.3966326184329,837.9039230869154,1020.56,847.13,1009.9225891944337,838.136091430651,791.5515380375507,614.2182250492694,2.3353867214236828
niger006,akure,1,1,3,2,0,942.66668701171875,202.66668701171875,700.1037224156894,233.34295654296875,160.00592041015625,213.34295654296875,780.1066826207675,126.67147827148438,162.56000439095124,75.995208740234375,-0,6,male02,test,4,27.99,901.97,846.5,899.6448071819929,832.7654312641816,1022.21,845.94,1017.7661925339875,832.7378230884037,179.89331737923249,162.56000439095124,2.3353867214236828
niger006,akure,1,1,3,2,0,732,145.33331298828125,295.99186129185415,233.34295654296875,160.00592041015625,213.34295654296875,375.9948214969323,126.67147827148438,356.0051785030677,18.661834716796875,-0,7,male04,test,2,27.99,900.67,844.52,892.450113367949,833.2737400102887,1020.91,843.97,1011.5965364539852,833.6112212700045,584.0051785030678,356.0051785030677,2.3353867214236828
niger006,akure,1,1,3,2,0,858.66668701171875,193.33331298828125,512.4878954336829,233.34295654296875,160.00592041015625,213.34295654296875,592.490855638761,126.67147827148438,266.17583137295776,66.661834716796875,-0,8,female03,test,3,25.57,907.52,809.11,902.1845863294794,797.5520477175123,1017.35,808.6,1010.6184581097933,797.7954063574557,367.509144361239,266.17583137295776,2.3353867214236828
niger006,akure,1,1,3,2,0,697.33331298828125,144,980.200169249949,233.34295654296875,160.00592041015625,213.34295654296875,1060.203129455027,126.67147827148438,-362.86981646674576,17.328521728515625,-0,9,female04,test,6,25.16,910.28,808.3399999999999,912.9693176156629,796.112245882332,1018.34,807.8399999999999,1019.1080028217242,795.3435776453553,100.20312945502701,362.86981646674576,2.3353867214236828
niger006,akure,1,1,3,2,0,876,114.66668701171875,1506.2307771417456,233.34295654296875,160.00592041015625,213.34295654296875,1586.2337373468238,126.67147827148438,-710.2337373468238,-12.004791259765625,-0,10,female02,test,9,27.99,900.32,827.9300000000001,910.0604416763938,817.9716519468002,1020.56,827.38,1029.310085007041,816.5411387881645,626.2337373468238,710.2337373468238,2.3353867214236828
niger006,akure,1,1,3,2,0,764,113.33331298828125,734.748157311064,233.34295654296875,160.00592041015625,213.34295654296875,814.7511175161421,126.67147827148438,-50.75111751614213,-13.338165283203125,-0,11,female01,test,5,27.99,900.23,827.56,898.5436217206101,813.7324540030113,1020.47,827.01,1016.5440434714546,813.6446805000382,145.24888248385787,-50.75111751614213,2.3353867214236828
niger006,akure,1,1,3,2,0,1182.6666259765625,116,1129.503559536806,233.34295654296875,160.00592041015625,213.34295654296875,1209.5065197418842,126.67147827148438,-26.839893765321676,-10.671478271484375,-0,12,male03,test,7,27.99,901.32,844.52,906.8153866413865,831.7197802494743,1021.56,843.97,1025.090748791351,830.4948854189533,249.50651974188418,26.839893765321676,2.3353867214236828
niger006,akure,1,1,3,2,0,784,68,1633.866331649774,233.34295654296875,160.00592041015625,213.34295654296875,1713.8692918548522,126.67147827148438,-929.8692918548522,-58.671478271484375,-0,13,male02,test,10,27.99,901.97,846.5,912.3932587027994,837.2587566846022,1022.21,845.94,1031.8654029463407,835.899178622059,753.8692918548522,929.8692918548522,2.3353867214236828
niger006,akure,1,1,3,2,0,1052,60,1506.2307771417456,233.34295654296875,160.00592041015625,213.34295654296875,1586.2337373468238,126.67147827148438,-534.2337373468238,-66.671478271484375,-0,14,female04,test,9,25.16,910.28,808.3399999999999,919.0956330169905,799.4498360808238,1018.34,807.8399999999999,1026.3572189110243,798.2236284944606,626.2337373468238,534.2337373468238,2.3353867214236828
niger006,akure,1,1,3,2,0,917.33331298828125,137.33331298828125,1322.9379754750858,233.34295654296875,160.00592041015625,213.34295654296875,1402.9409356801639,126.67147827148438,-485.6076226918826,10.661834716796875,-0,15,male01,test,8,27.99,900.32,847.6800000000001,908.2861368219366,836.2525959144559,1020.56,847.13,1027.0905014506693,834.8256328564701,442.9409356801639,485.6076226918826,2.3353867214236828
niger006,akure,1,1,3,2,0,914.66668701171875,148,1129.503559536806,233.34295654296875,160.00592041015625,213.34295654296875,1209.5065197418842,126.67147827148438,-294.8398327301654,21.328521728515625,-0,16,male04,test,7,27.99,900.67,844.52,906.1751683939683,831.723984176549,1020.91,843.97,1024.4521713582903,830.4978835341813,249.50651974188418,294.8398327301654,2.3353867214236828
niger006,akure,1,1,3,2,0,934.66668701171875,104,734.748157311064,233.34295654296875,160.00592041015625,213.34295654296875,814.7511175161421,126.67147827148438,119.91556949557662,-22.671478271484375,-0,17,male03,test,5,27.99,901.32,844.52,899.6521965829912,830.6902013115769,1021.56,843.97,1017.7009463551622,830.5852099394024,145.24888248385787,119.91556949557662,2.3353867214236828
niger006,akure,1,1,3,2,0,961.33331298828125,125.33331298828125,980.200169249949,233.34295654296875,160.00592041015625,213.34295654296875,1060.203129455027,126.67147827148438,-98.86981646674576,-1.338165283203125,-0,18,female02,test,6,27.99,900.32,827.9300000000001,903.4165033161183,814.348521169869,1020.56,827.38,1021.3468423176168,813.4722403253691,100.20312945502701,98.86981646674576,2.3353867214236828
niger006,akure,1,1,3,2,0,1030.6666259765625,120,700.1037224156894,233.34295654296875,160.00592041015625,213.34295654296875,780.1066826207675,126.67147827148438,250.55994335579499,-6.671478271484375,-0,19,female03,test,4,25.57,907.52,809.11,905.1836424284201,796.596234247927,1017.35,808.6,1013.1671336450135,796.5768336509796,179.89331737923249,250.55994335579499,2.3353867214236828
niger007,akure,1,1,4,2,1,1857.3333740234375,233.33331298828125,1298.5797104416342,233.34295654296875,160.00592041015625,213.34295654296875,1378.5826706467124,126.67147827148438,478.75070337672514,106.66183471679688,-0,5,male03,test,8,27.99,901.32,844.52,909.0323902712827,832.9198303329867,1021.56,843.97,1027.7670517239612,831.4993380730562,418.58267064671236,-478.75070337672514,3.46611909650924
niger007,akure,1,1,4,2,1,940,217.33331298828125,581.3521445416942,233.34295654296875,160.00592041015625,213.34295654296875,661.3551047467723,126.67147827148438,278.6448952532277,90.661834716796875,-0,6,male02,test,4,27.99,901.97,846.5,897.5538476059921,833.2885467100405,1022.21,845.94,1015.9634165017657,833.4890926194144,298.6448952532277,278.6448952532277,3.46611909650924
niger007,akure,1,1,4,2,1,1522.6666259765625,232,1625.7954337673914,233.34295654296875,160.00592041015625,213.34295654296875,1705.7983939724695,126.67147827148438,-183.131767995907,105.32852172851562,-0,7,male01,test,10,27.99,900.32,847.6800000000001,910.6991793342813,838.3892768663127,1020.56,847.13,1030.1601901635331,837.0363758330366,745.7983939724695,183.131767995907,3.46611909650924
