subjid,community,age_group,ageinyears,sex,screen,touchscreen,household,children,younger_children,trialnr,targetposition,targetcenterx,targetcentralityx,clickdistfromtargetcenterx,continent,older_children,click
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,8,6,1110.0963517874388,-1.149874190505818,-226.09708420931383,America,0,226.09708420931383
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,9,8,1367.131205258136,-0.13632970574885572,-485.79862469172986,America,0,485.79862469172986
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,10,4,690.729855729503,-0.6799459357660596,239.93652610643448,America,0,239.93652610643448
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,11,10,1683.270868543535,1.1102779344572933,-796.6049139536913,America,0,796.6049139536913
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,12,2,296.16439709296145,0.8759117196326426,590.5015574968822,America,0,590.5015574968822
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,13,3,445.77600112940235,0.2859605356619273,507.55725082372265,America,0,507.55725082372265
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,14,5,940.1931001569644,-1.6636339147500319,7.806777772722967,America,0,7.806777772722967
Mexli030,Ocuilan (Mexico),5,0.0894637622312414,f,1,1,3,1,0,15,7,1191.2305235148517,-0.8299444565834955,-233.89721052657023,America,0,233.89721052657023
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,1,10,1715.9274810236311,1.2390500796474013,78.74720159355638,America,5,78.74720159355638
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,2,6,1020.538089011873,-1.5030219526669435,730.136227394377,America,5,730.136227394377
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,3,4,773.2238566970941,-1.0052377729517485,205.4430134200934,America,5,205.4430134200934
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,4,9,1551.6483889802946,0.5912617915879105,135.0253170743929,America,5,135.0253170743929
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,5,1,238.7068347258426,1.1024794191427467,-134.71508973072542,America,5,134.71508973072542
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,6,8,1317.8848030909169,-0.33051900979356436,470.1231314793956,America,5,470.1231314793956
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,7,5,877.6917126872802,-1.4171773128371776,175.6425158283448,America,5,175.6425158283448
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,8,3,460.51750312141127,0.2278315782879123,-367.1925290613527,America,5,367.1925290613527
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,9,7,1182.519775217776,-0.8642928368727604,610.8216554462865,America,5,610.8216554462865
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,10,9,1551.6483889802946,0.5912617915879105,264.3599118009554,America,5,264.3599118009554
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,11,3,460.51750312141127,0.2278315782879123,-364.5258344202394,America,5,364.5258344202394
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,12,4,773.2238566970941,-1.0052377729517485,189.44283031462464,America,5,189.44283031462464
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,13,6,1020.538089011873,-1.5030219526669435,-963.2134620892656,America,5,963.2134620892656
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,14,10,1715.9274810236311,1.2390500796474013,121.41431585136888,America,5,121.41431585136888
Mexva030,Ocuilan (Mexico),5,0.03744441802291556,f,1,0,8,6,0,15,5,877.6917126872802,-1.4171773128371776,155.6422716877198,America,5,155.6422716877198
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,1,3,528.5252686976573,-0.04033787340205747,316.8069456578114,America,0,316.8069456578114
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,2,8,1324.5316073558888,-0.3043092109547879,-243.1971346996388,America,0,243.1971346996388
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,3,2,340.1150422638821,0.7026047403922762,399.88282150564913,America,0,399.88282150564913
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,4,5,884.3946597472905,-1.4436084949611452,70.27196622927204,America,0,70.27196622927204
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,5,4,777.8322893741913,-1.0234098280648039,156.83415349690245,America,0,156.83415349690245
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,6,1,105.98364894321708,1.625835886691571,664.6812070138142,America,0,664.6812070138142
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,7,6,1106.8088010168333,-1.162837720186378,-182.80916722777081,America,0,182.80916722777081
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,8,10,1769.157592570344,1.4489480185948893,-622.4891355390941,America,0,622.4891355390941
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,9,7,1141.4590906947165,-1.0262040709982017,-24.12425182752895,America,0,24.12425182752895
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,10,3,528.5252686976573,-0.04033787340205747,220.8060301304677,America,0,220.8060301304677
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,11,6,1106.8088010168333,-1.162837720186378,-109.47512181761454,America,0,109.47512181761454
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,12,2,340.1150422638821,0.7026047403922762,409.2162565642429,America,0,409.2162565642429
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,13,4,777.8322893741913,-1.0234098280648039,124.8338483211212,America,0,124.8338483211212
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,14,5,884.3946597472905,-1.4436084949611452,26.27153898317829,America,0,26.27153898317829
Mexli031,Ocuilan (Mexico),4,-0.6992166177014341,m,1,1,5,1,0,15,9,1629.6896311809264,0.8989954298396198,-473.6878001262389,America,0,473.6878001262389
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,1,5,954.8733106367469,-1.7215211863240831,13.1267503984094,America,2,13.1267503984094
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,2,1,80.51100059706953,1.7262800945286794,520.8188944224618,America,2,520.8188944224618
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,3,4,659.4379408112999,-0.5565550906935854,143.22722032151262,America,2,143.22722032151262
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,4,2,413.3120688823882,0.4139729006707687,193.35120016058056,America,2,193.35120016058056
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,5,6,989.7571145944308,-1.6243980479123317,-44.42392367646198,America,2,44.42392367646198
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,6,9,1629.9686174701692,0.9000955336230823,-479.3001604389192,America,2,479.3001604389192
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,7,3,552.0721791317897,-0.13318847666198366,149.25863141508535,America,2,149.25863141508535
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,8,8,1349.1350413336286,-0.20729250494194734,-199.7998362555036,America,2,199.7998362555036
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,9,7,1290.783511740771,-0.4373853121912016,-210.78241310795852,America,2,210.78241310795852
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,10,6,989.7571145944308,-1.6243980479123317,-3.090183442086982,America,2,3.090183442086982
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,11,5,954.8733106367469,-1.7215211863240831,53.12717764450315,America,2,53.12717764450315
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,12,2,413.3120688823882,0.4139729006707687,602.6884804340181,America,2,602.6884804340181
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,13,3,552.0721791317897,-0.13318847666198366,231.92611188383535,America,2,231.92611188383535
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,14,8,1349.1350413336286,-0.20729250494194734,-267.8005686773786,America,2,267.8005686773786
Mexva031,Ocuilan (Mexico),5,-0.04645775005502815,f,1,1,5,3,0,15,9,1629.9686174701692,0.9000955336230823,-493.9669084857942,America,2,493.9669084857942
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,1,10,1838.91460430979,1.7240151294048336,-209.5747605597901,America,2,209.5747605597901
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,2,1,207.82634691550857,1.2242479173994891,614.8389973227727,America,2,614.8389973227727
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,3,7,1199.4441363896312,-0.7975563896861365,-123.44303775681874,America,2,123.44303775681874
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,4,3,486.6989166131433,0.1245925549049931,738.6370208868567,America,2,738.6370208868567
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,5,2,300.37542758214477,0.8593067080171977,344.95489468348023,America,2,344.95489468348023
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,6,9,1523.986645734889,0.48218550513658565,-75.98188499270145,America,2,75.98188499270145
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,7,4,780.8966548519286,-1.0354932894604172,459.1060306949464,America,2,459.1060306949464
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,8,5,907.0080866255078,-1.5327781689737976,19.658234175273492,America,2,19.658234175273492
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,9,6,1049.6359475676798,-1.3882827503399007,-114.969504696586,America,2,114.969504696586
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,10,7,1199.4441363896312,-0.7975563896861365,107.22590755568126,America,2,107.22590755568126
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,11,4,780.8966548519286,-1.0354932894604172,149.7697269840089,America,2,149.7697269840089
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,12,1,207.82634691550857,1.2242479173994891,438.8372883383977,America,2,438.8372883383977
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,13,9,1523.986645734889,0.48218550513658565,-561.3199587231702,America,2,561.3199587231702
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,14,8,1482.577196125862,0.31889901421392414,-383.909227375862,America,2,383.909227375862
Mexli032,Ocuilan (Mexico),4,-0.3501835984971862,m,1,1,6,3,0,15,2,300.37542758214477,0.8593067080171977,156.95306362879273,America,2,156.95306362879273
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,1,3,556.1487443390238,-0.1492632623447561,553.1859724578512,America,1,553.1859724578512
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,2,6,976.0778838879412,-1.6783382379335308,-30.74469296997256,America,1,30.74469296997256
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,3,4,628.1163136634968,-0.4330470838197673,315.8835032310344,America,1,315.8835032310344
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,4,9,1565.6294088473253,0.6463920020872501,-613.6294698824815,America,1,613.6294698824815
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,5,5,867.307587540139,-1.3762304426761982,91.35903843642348,America,1,91.35903843642348
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,6,1,249.20761985790728,1.0610725332184787,728.1258762358427,America,1,728.1258762358427
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,7,8,1453.2175547828328,0.2031275452638503,-394.5499522437703,America,1,394.5499522437703
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,8,7,1296.681715118343,-0.41412740991611413,-168.68012820428044,America,1,168.68012820428044
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,9,10,1710.7109259560643,1.2184800653214414,-729.3773688271581,America,1,729.3773688271581
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,10,2,284.2552820647203,0.9228719574845345,713.0783971344985,America,1,713.0783971344985
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,11,1,249.20761985790728,1.0610725332184787,754.7928073881865,America,1,754.7928073881865
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,12,10,1710.7109259560643,1.2184800653214414,-710.7105597451268,America,1,710.7105597451268
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,13,8,1453.2175547828328,0.2031275452638503,-411.8834483375203,America,1,411.8834483375203
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,14,3,556.1487443390238,-0.1492632623447561,1315.8600447234762,America,1,1315.8600447234762
Mexva032,Ocuilan (Mexico),4,-0.4793929373372203,m,1,1,7,2,0,15,6,976.0778838879412,-1.6783382379335308,-620.0837127453632,America,1,620.0837127453632
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,1,1,252.2522526197148,1.0490668822253455,1025.084173161535,America,0,1025.084173161535
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,2,7,1225.4192138084263,-0.6951309944392767,-52.08376458967632,America,0,52.08376458967632
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,3,4,783.2043497702662,-1.044593033815707,463.46508382348384,America,0,463.46508382348384
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,4,6,1048.3013779537516,-1.3935452493880125,146.36756735874835,America,0,146.36756735874835
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,5,8,1456.5721610431322,0.21635548936461055,-249.90309366031968,America,0,249.90309366031968
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,6,9,1625.5799344974805,0.8827899995203987,-416.2442411381055,America,0,416.2442411381055
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,7,2,403.4843849541611,0.45272560174959203,799.1846824286513,America,0,799.1846824286513
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,8,3,580.5392927502614,-0.2454405141400107,730.1307511950511,America,0,730.1307511950511
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,9,5,943.2673107574338,-1.6757561976117306,360.73598514100365,America,0,360.73598514100365
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,10,1,252.2522526197148,1.0490668822253455,965.0835628099728,America,0,965.0835628099728
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,11,2,403.4843849541611,0.45272560174959203,803.1846824286513,America,0,803.1846824286513
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,12,5,943.2673107574338,-1.6757561976117306,240.73488650819115,America,0,240.73488650819115
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,13,10,1814.1286962020197,1.626278888100937,-606.1262547957695,America,0,606.1262547957695
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,14,3,580.5392927502614,-0.2454405141400107,614.1296525622386,America,0,614.1296525622386
Mexli033,Ocuilan (Mexico),4,-0.47268076389098485,f,1,1,3,1,0,15,8,1456.5721610431322,0.21635548936461055,-241.90309366031968,America,0,241.90309366031968
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,1,8,1463.3135983219054,0.2429384468156106,-464.6465450992491,America,0,464.6465450992491
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,2,1,216.737070757164,1.1891109899246637,759.2631123483047,America,0,759.2631123483047
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,3,3,568.0667321370618,-0.19625848746304636,267.93204715981324,America,0,267.93204715981324
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,4,2,423.9669515431615,0.37195837458319864,482.699186152151,America,0,482.699186152151
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,5,9,1506.3127012147631,0.4124932873287924,-740.9812192811694,America,0,740.9812192811694
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,6,5,905.254096475828,-1.525861803280502,80.07946065307829,America,0,80.07946065307829
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,7,4,684.1760321741182,-0.6541027801436341,278.4906548376006,America,0,278.4906548376006
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,8,6,1029.6333470604598,-1.467157366568555,-77.633408095616,America,0,77.633408095616
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,9,10,1711.0662040867765,1.2198810044745398,-315.06205369615145,America,0,315.06205369615145
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,10,2,423.9669515431615,0.37195837458319864,-201.30739038593492,America,0,201.30739038593492
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,11,7,1189.088538186966,-0.8383907718835185,-82.42044736665343,America,0,82.42044736665343
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,12,4,684.1760321741182,-0.6541027801436341,191.82317436885057,America,0,191.82317436885057
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,13,3,568.0667321370618,-0.19625848746304636,377.266458780907,America,0,377.266458780907
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,14,5,905.254096475828,-1.525861803280502,50.745842489015786,America,0,50.745842489015786
Mexva033,Ocuilan (Mexico),4,-0.9207183414272068,m,1,1,4,1,0,15,1,216.737070757164,1.1891109899246637,217.92451981900788,America,0,217.92451981900788
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,1,2,334.38013142881545,0.725218744559292,253.6162674969658,America,0,253.6162674969658
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,2,1,250.8605466118947,1.054554682535625,455.803698993574,America,0,455.803698993574
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,3,5,856.6894663012173,-1.3343608748924003,51.310045417532706,America,0,51.310045417532706
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,4,10,1682.7413570932235,1.1081899553259338,-724.074731116661,America,0,724.074731116661
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,5,9,1623.6042761183412,0.8749995476540381,-694.2712683058412,America,0,694.2712683058412
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,6,6,1058.1558192314253,-1.354687038244728,-95.48913221970656,America,0,95.48913221970656
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,7,4,614.6075748993509,-0.3797791807103409,320.05886797174287,America,0,320.05886797174287
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,8,8,1394.474517150927,-0.028509063568563923,-505.1418755493646,America,0,505.1418755493646
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,9,3,441.37007615003495,0.3033340587573075,818.632853537465,America,0,818.632853537465
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,10,3,441.37007615003495,0.3033340587573075,225.29374220934005,America,0,225.29374220934005
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,11,8,1394.474517150927,-0.028509063568563923,-139.8049614868646,America,0,139.8049614868646
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,12,6,1058.1558192314253,-1.354687038244728,-83.48901014939406,America,0,83.48901014939406
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,13,1,250.8605466118947,1.054554682535625,358.46940944279277,America,0,358.46940944279277
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,14,2,334.38013142881545,0.725218744559292,256.28295450868455,America,0,256.28295450868455
Mexli034,Ocuilan (Mexico),4,-0.34682751177406845,f,1,1,2,1,0,15,4,614.6075748993509,-0.3797791807103409,-47.94467206731963,America,0,47.94467206731963
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,1,4,631.3017622295818,-0.44560800224011843,443.3659623797933,America,2,443.3659623797933
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,2,1,122.7729997468366,1.5596318148317272,858.5605573820696,America,2,858.5605573820696
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,3,7,1231.5372595999895,-0.6710062055797124,-184.86977913123977,America,2,184.86977913123977
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,4,2,298.61718039402103,0.8662398601415083,744.050300074729,America,2,744.050300074729
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,5,6,976.5616942092144,-1.6764304683210691,-15.228320185776964,America,2,15.228320185776964
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,6,3,523.9847941072755,-0.022433791846109136,492.0157552091307,America,2,492.0157552091307
Mexva034,Ocuilan (Mexico),4,-0.3736762055590108,m,1,0,9,3,0,7,8,1389.3312884335355,-0.04878993610381304,-401.33104429291075,America,2,401.33104429291075
